612707	Africa/Nouakchott
612708	Atlantic/Azores
612709	America/Nuuk
612710	America/Asuncion
612711	America/Caracas
612712	America/Indiana/Petersburg
612713	America/Ojinaga
612714	America/Mazatlan
612715	Pacific/Pitcairn
612716	America/Sitka
612717	Pacific/Rarotonga
612718	Pacific/Midway
612719	Etc/GMT+12
612720	Australia/Tasmania
612721	Australia/Queensland
612722	Asia/Pyongyang
612723	Asia/Macau
612724	Asia/Bangkok
612725	Asia/Dhaka
612726	Asia/Aqtau
612727	Asia/Tbilisi
612728	Asia/Istanbul
612729	Europe/Vilnius
612730	Africa/Douala
612731	Africa/Freetown
612732	Atlantic/Cape_Verde
612733	Atlantic/South_Georgia
612734	America/Argentina/Mendoza
612735	America/La_Paz
612736	America/Panama
612737	America/Chihuahua
612738	US/Mountain
612739	America/Santa_Isabel
612740	Pacific/Gambier
612741	Pacific/Honolulu
612742	Pacific/Niue
612743	Etc/GMT+12
612744	Pacific/Guadalcanal
612745	Antarctica/DumontDUrville
612746	Asia/Chita
612747	Asia/Irkutsk
612748	Asia/Phnom_Penh
612749	Asia/Dhaka
612750	Asia/Karachi
612751	Asia/Tbilisi
612752	Asia/Riyadh
612753	Asia/Tel_Aviv
612754	Africa/Douala
612755	Africa/Nouakchott
612756	Atlantic/Azores
612757	America/Godthab
612758	America/Sao_Paulo
612759	America/St_Thomas
612760	America/Kentucky/Monticello
612761	US/Central
612762	US/Arizona
612763	Canada/Pacific
612764	America/Yakutat
612765	America/Atka
612766	Pacific/Niue
612767	Etc/GMT+12
612768	Australia/Hobart
612769	Australia/Lindeman
612770	Asia/Yakutsk
612771	Asia/Hong_Kong
612772	Asia/Saigon
612773	Asia/Thimbu
612774	Asia/Atyrau
612775	Indian/Reunion
612776	Asia/Kuwait
612777	Asia/Hebron
612778	Europe/Prague
612779	Europe/Dublin
612780	Atlantic/Azores
612781	Brazil/DeNoronha
612782	America/Sao_Paulo
612783	America/Glace_Bay
612784	America/Kentucky/Monticello
612785	America/Matamoros
612786	America/Mazatlan
612787	America/Santa_Isabel
612788	America/Sitka
612789	Pacific/Rarotonga
612790	US/Samoa
612791	Etc/GMT+12
612792	Asia/Srednekolymsk
612793	Pacific/Guam
612794	Asia/Yakutsk
612795	Asia/Makassar
612796	Asia/Ho_Chi_Minh
612797	Asia/Kashgar
612798	Asia/Aqtau
612799	Asia/Dubai
612800	Asia/Qatar
612801	Africa/Kigali
612802	Europe/Berlin
612803	Europe/Jersey
612804	Atlantic/Azores
612805	America/Godthab
612806	America/Bahia
612807	America/Dominica
612808	America/Louisville
612809	Mexico/General
612810	America/Hermosillo
612811	Mexico/BajaNorte
612812	America/Sitka
612813	Pacific/Honolulu
612814	Pacific/Pago_Pago
612815	Etc/GMT+12
612816	Asia/Srednekolymsk
612817	Australia/Lindeman
612818	Asia/Chita
612819	Asia/Chungking
612820	Indian/Christmas
612821	Asia/Bishkek
612822	Asia/Yekaterinburg
612823	Asia/Muscat
612824	Europe/Moscow
612825	Europe/Sofia
612826	Europe/Warsaw
612827	Africa/Lome
612828	Atlantic/Cape_Verde
612829	America/Nuuk
612830	America/Argentina/San_Luis
612831	America/Campo_Grande
612832	America/Lima
612833	America/Chihuahua
612834	America/Edmonton
612835	America/Tijuana
612836	America/Metlakatla
612837	Pacific/Rarotonga
612838	Pacific/Samoa
612839	Etc/GMT+12
612840	Pacific/Guadalcanal
612841	Pacific/Chuuk
612842	Pacific/Palau
612843	Asia/Shanghai
612844	Asia/Barnaul
612845	Asia/Urumqi
612846	Antarctica/Mawson
612847	Europe/Saratov
612848	Asia/Damascus
612849	Africa/Khartoum
612850	Africa/Libreville
612851	Europe/Dublin
612852	Atlantic/Azores
612853	America/Noronha
612854	America/Santiago
612855	America/Guadeloupe
612856	US/Michigan
612857	America/Costa_Rica
612858	America/Shiprock
612859	America/Los_Angeles
612860	America/Nome
612861	Pacific/Johnston
612862	Pacific/Niue
612863	Etc/GMT+12
612864	Australia/NSW
612865	Australia/Lindeman
612866	Asia/Dili
612867	Asia/Shanghai
612868	Asia/Krasnoyarsk
612869	Asia/Thimbu
612870	Asia/Atyrau
612871	Indian/Reunion
612872	Asia/Amman
612873	Asia/Hebron
612874	Africa/Lagos
612875	Atlantic/Canary
612876	Atlantic/Cape_Verde
612877	Atlantic/South_Georgia
612878	America/Coyhaique
612879	America/St_Vincent
612880	US/East-Indiana
612881	America/Tegucigalpa
612882	America/Ciudad_Juarez
612883	America/Los_Angeles
612884	America/Yakutat
612885	Pacific/Tahiti
612886	Pacific/Pago_Pago
612887	Etc/GMT+12
612888	Australia/Sydney
612889	Australia/Lindeman
612890	Asia/Dili
612891	Asia/Chungking
612892	Asia/Phnom_Penh
612893	Asia/Omsk
612894	Asia/Almaty
612895	Indian/Mauritius
612896	Africa/Kampala
612897	Europe/Helsinki
612898	Europe/Tirane
612899	Africa/Timbuktu
612900	Atlantic/Azores
612901	America/Godthab
612902	Atlantic/Stanley
612903	America/Dominica
612904	America/Detroit
612905	America/Rankin_Inlet
612906	America/Hermosillo
612907	Pacific/Pitcairn
612908	Pacific/Gambier
612909	Pacific/Honolulu
612910	US/Samoa
612911	Etc/GMT+12
612912	Australia/LHI
612913	Pacific/Saipan
612914	Asia/Seoul
612915	Asia/Chungking
612916	Asia/Ho_Chi_Minh
612917	Asia/Dhaka
612918	Asia/Dushanbe
612919	Europe/Saratov
612920	Asia/Amman
612921	Asia/Tel_Aviv
612922	Europe/Andorra
612923	Africa/Bamako
612924	Atlantic/Cape_Verde
612925	America/Godthab
612926	America/Argentina/Mendoza
612927	America/Curacao
612928	America/Fort_Wayne
612929	America/Tegucigalpa
612930	America/Inuvik
612931	America/Santa_Isabel
612932	America/Nome
612933	Pacific/Tahiti
612934	Pacific/Pago_Pago
612935	Etc/GMT+12
612936	Australia/Victoria
612937	Pacific/Guam
612938	Pacific/Palau
612939	Asia/Harbin
612940	Antarctica/Davis
612941	Asia/Thimbu
612942	Asia/Aqtau
612943	Europe/Samara
612944	Africa/Addis_Ababa
612945	Europe/Vilnius
612946	Africa/Luanda
612947	Europe/Belfast
612948	Atlantic/Cape_Verde
612949	Atlantic/South_Georgia
612950	America/Jujuy
612951	America/Santo_Domingo
612952	US/Eastern
612953	America/Swift_Current
612954	America/Shiprock
612955	America/Los_Angeles
612956	America/Anchorage
612957	Pacific/Tahiti
612958	Pacific/Pago_Pago
612959	Etc/GMT+12
612960	Australia/LHI
612961	Antarctica/DumontDUrville
612962	Asia/Pyongyang
612963	Asia/Brunei
612964	Indian/Christmas
612965	Asia/Dacca
612966	Asia/Qostanay
612967	Europe/Samara
612968	Indian/Comoro
612969	Africa/Lubumbashi
612970	Europe/Luxembourg
612971	Atlantic/Reykjavik
612972	Atlantic/Cape_Verde
612973	America/Scoresbysund
612974	America/Argentina/Ushuaia
612975	America/Montserrat
612976	America/Jamaica
612977	America/Rankin_Inlet
612978	America/Phoenix
612979	Pacific/Pitcairn
612980	America/Sitka
612981	America/Adak
612982	Pacific/Niue
612983	Etc/GMT+12
612984	Australia/Victoria
612985	Pacific/Chuuk
612986	Pacific/Palau
612987	Asia/Chongqing
612988	Asia/Hovd
612989	Asia/Dacca
612990	Asia/Qostanay
612991	Asia/Dubai
612992	Antarctica/Syowa
612993	Asia/Nicosia
612994	Africa/Luanda
612995	Africa/Ouagadougou
612996	Atlantic/Cape_Verde
612997	America/Scoresbysund
612998	Brazil/East
612999	America/Port_of_Spain
613000	America/Bogota
613001	America/Tegucigalpa
613002	Mexico/BajaSur
613003	America/Vancouver
613004	Pacific/Gambier
613005	US/Hawaii
613006	Pacific/Niue
613007	Etc/GMT+12
613008	Australia/Tasmania
613009	Australia/Lindeman
613010	Asia/Khandyga
613011	Asia/Harbin
613012	Asia/Ho_Chi_Minh
613013	Asia/Omsk
613014	Asia/Oral
613015	Europe/Samara
613016	Asia/Riyadh
613017	Europe/Kaliningrad
613018	Europe/Zagreb
613019	Africa/Monrovia
613020	Atlantic/Cape_Verde
613021	Brazil/DeNoronha
613022	America/Miquelon
613023	America/Halifax
613024	America/Detroit
613025	America/Belize
613026	US/Mountain
613027	Pacific/Pitcairn
613028	US/Alaska
613029	Pacific/Honolulu
613030	Pacific/Samoa
613031	Etc/GMT+12
613032	Asia/Magadan
613033	Australia/Brisbane
613034	Asia/Chita
613035	Asia/Manila
613036	Asia/Hovd
613037	Asia/Omsk
613038	Asia/Atyrau
613039	Europe/Saratov
613040	Asia/Baghdad
613041	Europe/Sofia
613042	Europe/Sarajevo
613043	Europe/Isle_of_Man
613044	Atlantic/Cape_Verde
613045	Brazil/DeNoronha
613046	Brazil/East
613047	Brazil/West
613048	America/Atikokan
613049	America/Rankin_Inlet
613050	America/Edmonton
613051	Pacific/Pitcairn
613052	Pacific/Gambier
613053	Pacific/Rarotonga
613054	US/Samoa
613055	Etc/GMT+12
613056	Antarctica/Macquarie
613057	Australia/Brisbane
613058	Asia/Tokyo
613059	Asia/Choibalsan
613060	Asia/Ho_Chi_Minh
613061	Indian/Chagos
613062	Asia/Yekaterinburg
613063	Asia/Tbilisi
613064	Asia/Bahrain
613065	Asia/Tel_Aviv
613066	Europe/Luxembourg
613067	Europe/Guernsey
613068	Atlantic/Cape_Verde
613069	America/Godthab
613070	America/Argentina/Catamarca
613071	America/Guyana
613072	US/Michigan
613073	America/Knox_IN
613074	Canada/Yukon
613075	Canada/Pacific
613076	US/Alaska
613077	Pacific/Rarotonga
613078	Pacific/Samoa
613079	Etc/GMT+12
613080	Australia/NSW
613081	Asia/Vladivostok
613082	Asia/Jayapura
613083	Asia/Choibalsan
613084	Antarctica/Davis
613085	Asia/Dhaka
613086	Asia/Ashkhabad
613087	Europe/Saratov
613088	Africa/Asmara
613089	Asia/Jerusalem
613090	Europe/Zagreb
613091	Atlantic/Madeira
613092	Atlantic/Azores
613093	America/Noronha
613094	Chile/Continental
613095	America/Port_of_Spain
613096	America/Indiana/Vevay
613097	America/Regina
613098	America/Ciudad_Juarez
613099	Pacific/Pitcairn
613100	America/Juneau
613101	America/Adak
613102	Pacific/Pago_Pago
613103	Etc/GMT+12
613104	Australia/Canberra
613105	Australia/Brisbane
613106	Asia/Khandyga
613107	Asia/Irkutsk
613108	Indian/Christmas
613109	Asia/Omsk
613110	Antarctica/Mawson
613111	Indian/Reunion
613112	Africa/Dar_es_Salaam
613113	Africa/Mbabane
613114	Arctic/Longyearbyen
613115	Africa/Accra
613116	Atlantic/Azores
613117	America/Scoresbysund
613118	Atlantic/Stanley
613119	America/Guyana
613120	America/Detroit
613121	America/El_Salvador
613122	America/Edmonton
613123	Canada/Pacific
613124	America/Yakutat
613125	US/Hawaii
613126	Pacific/Niue
613127	Etc/GMT+12
613128	Australia/Victoria
613129	Pacific/Yap
613130	Asia/Chita
613131	Asia/Macau
613132	Asia/Phnom_Penh
613133	Asia/Dacca
613134	Asia/Almaty
613135	Europe/Ulyanovsk
613136	Asia/Amman
613137	Africa/Lubumbashi
613138	Africa/Ceuta
613139	Africa/Bissau
613140	Atlantic/Azores
613141	Atlantic/South_Georgia
613142	America/Mendoza
613143	America/Caracas
613144	America/Iqaluit
613145	America/Bahia_Banderas
613146	America/Dawson_Creek
613147	US/Pacific
613148	America/Juneau
613149	America/Atka
613150	Pacific/Pago_Pago
613151	Etc/GMT+12
613152	Pacific/Ponape
613153	Antarctica/DumontDUrville
613154	Asia/Seoul
613155	Asia/Kuala_Lumpur
613156	Asia/Ho_Chi_Minh
613157	Asia/Bishkek
613158	Indian/Maldives
613159	Asia/Yerevan
613160	Indian/Antananarivo
613161	Europe/Uzhgorod
613162	Europe/Zurich
613163	Africa/Lome
613164	Atlantic/Azores
613165	Atlantic/South_Georgia
613166	America/Cordoba
613167	America/Kralendijk
613168	America/New_York
613169	US/Indiana-Starke
613170	America/Boise
613171	Mexico/BajaNorte
613172	America/Juneau
613173	America/Atka
613174	Pacific/Pago_Pago
613175	Etc/GMT+12
613176	Australia/NSW
613177	Pacific/Guam
613178	Asia/Tokyo
613179	Asia/Ujung_Pandang
613180	Asia/Tomsk
613181	Asia/Thimbu
613182	Asia/Dushanbe
613183	Asia/Baku
613184	Africa/Asmara
613185	Europe/Tiraspol
613186	Europe/Monaco
613187	Europe/Isle_of_Man
613188	Atlantic/Azores
613189	Atlantic/South_Georgia
613190	Chile/Continental
613191	America/Thule
613192	America/Toronto
613193	Canada/Central
613194	America/Hermosillo
613195	America/Tijuana
613196	America/Metlakatla
613197	Pacific/Tahiti
613198	Pacific/Pago_Pago
613199	Etc/GMT+12
613200	Asia/Magadan
613201	Pacific/Guam
613202	Asia/Seoul
613203	Asia/Taipei
613204	Asia/Saigon
613205	Indian/Chagos
613206	Antarctica/Mawson
613207	Indian/Mahe
613208	Asia/Amman
613209	Europe/Kaliningrad
613210	Arctic/Longyearbyen
613211	Africa/Lome
613212	Atlantic/Cape_Verde
613213	Brazil/DeNoronha
613214	America/Recife
613215	America/La_Paz
613216	America/Kentucky/Monticello
613217	Pacific/Galapagos
613218	US/Arizona
613219	America/Ensenada
613220	America/Yakutat
613221	America/Atka
613222	Pacific/Pago_Pago
613223	Etc/GMT+12
613224	Australia/Canberra
613225	Pacific/Chuuk
613226	Pacific/Palau
613227	Asia/Taipei
613228	Asia/Krasnoyarsk
613229	Asia/Thimbu
613230	Asia/Qostanay
613231	Asia/Baku
613232	Europe/Istanbul
613233	Africa/Kigali
613234	Europe/Amsterdam
613235	Antarctica/Troll
613236	Atlantic/Cape_Verde
613237	America/Noronha
613238	America/Belem
613239	America/Marigot
613240	America/Indianapolis
613241	America/North_Dakota/Center
613242	America/Dawson
613243	America/Tijuana
613244	Pacific/Gambier
613245	Pacific/Honolulu
613246	Pacific/Niue
613247	Etc/GMT+12
613248	Asia/Sakhalin
613249	Pacific/Yap
613250	Asia/Tokyo
613251	Asia/Kuching
613252	Asia/Ho_Chi_Minh
613253	Indian/Chagos
613254	Asia/Ashkhabad
613255	Indian/Mauritius
613256	Asia/Aden
613257	Africa/Harare
613258	Europe/Luxembourg
613259	Atlantic/Faeroe
613260	Atlantic/Cape_Verde
613261	Brazil/DeNoronha
613262	America/Cordoba
613263	America/Moncton
613264	America/Montreal
613265	America/Resolute
613266	America/Edmonton
613267	America/Ensenada
613268	Pacific/Gambier
613269	America/Atka
613270	Pacific/Pago_Pago
613271	Etc/GMT+12
613272	Pacific/Pohnpei
613273	Australia/Brisbane
613274	Asia/Yakutsk
613275	Asia/Ulan_Bator
613276	Asia/Bangkok
613277	Asia/Kashgar
613278	Antarctica/Vostok
613279	Indian/Mahe
613280	Asia/Amman
613281	Africa/Lubumbashi
613282	Africa/Ceuta
613283	Europe/Dublin
613284	Atlantic/Cape_Verde
613285	Brazil/DeNoronha
613286	America/Santarem
613287	Brazil/West
613288	America/Indiana/Winamac
613289	America/Managua
613290	America/Hermosillo
613291	America/Vancouver
613292	America/Yakutat
613293	America/Atka
613294	Pacific/Pago_Pago
613295	Etc/GMT+12
613296	Australia/Melbourne
613297	Pacific/Saipan
613298	Asia/Dili
613299	Asia/Manila
613300	Asia/Hovd
613301	Indian/Chagos
613302	Asia/Dushanbe
613303	Europe/Astrakhan
613304	Asia/Baghdad
613305	Africa/Khartoum
613306	Africa/Bangui
613307	Africa/Timbuktu
613308	Atlantic/Azores
613309	Brazil/DeNoronha
613310	Antarctica/Rothera
613311	Brazil/West
613312	America/Atikokan
613313	America/Regina
613314	America/Boise
613315	America/Vancouver
613316	America/Nome
613317	Pacific/Johnston
613318	Pacific/Pago_Pago
613319	Etc/GMT+12
613320	Australia/NSW
613321	Pacific/Yap
613322	Asia/Pyongyang
613323	Asia/Irkutsk
613324	Asia/Novosibirsk
613325	Asia/Thimbu
613326	Asia/Almaty
613327	Asia/Muscat
613328	Africa/Addis_Ababa
613329	Africa/Juba
613330	Africa/Tunis
613331	Atlantic/Faroe
613332	Atlantic/Cape_Verde
613333	Brazil/DeNoronha
613334	Antarctica/Rothera
613335	America/St_Vincent
613336	America/Nipigon
613337	America/Indiana/Knox
613338	America/Dawson
613339	US/Pacific
613340	America/Sitka
613341	US/Aleutian
613342	Pacific/Niue
613343	Etc/GMT+12
613344	Pacific/Noumea
613345	Pacific/Chuuk
613346	Asia/Yakutsk
613347	Asia/Irkutsk
613348	Asia/Krasnoyarsk
613349	Asia/Dacca
613350	Indian/Maldives
613351	Europe/Saratov
613352	Asia/Qatar
613353	Africa/Khartoum
613354	Africa/Luanda
613355	America/Danmarkshavn
613356	Atlantic/Cape_Verde
613357	Brazil/DeNoronha
613358	America/Buenos_Aires
613359	America/Virgin
613360	America/Port-au-Prince
613361	America/Rainy_River
613362	America/Whitehorse
613363	America/Ensenada
613364	America/Yakutat
613365	US/Aleutian
613366	US/Samoa
613367	Etc/GMT+12
613368	Australia/Canberra
613369	Pacific/Guam
613370	Pacific/Palau
613371	Asia/Harbin
613372	Asia/Novosibirsk
613373	Asia/Thimbu
613374	Asia/Aqtobe
613375	Europe/Saratov
613376	Asia/Baghdad
613377	Africa/Blantyre
613378	Africa/Casablanca
613379	Atlantic/Faroe
613380	Atlantic/Azores
613381	Atlantic/South_Georgia
613382	America/Argentina/Salta
613383	America/St_Lucia
613384	America/Indiana/Marengo
613385	America/North_Dakota/New_Salem
613386	US/Arizona
613387	America/Vancouver
613388	America/Anchorage
613389	Pacific/Tahiti
613390	Pacific/Samoa
613391	Etc/GMT+12
613392	Australia/Tasmania
613393	Australia/Brisbane
613394	Pacific/Palau
613395	Asia/Harbin
613396	Antarctica/Davis
613397	Asia/Kashgar
613398	Antarctica/Mawson
613399	Asia/Dubai
613400	Europe/Istanbul
613401	Africa/Lusaka
613402	Africa/Tunis
613403	Africa/Conakry
613404	Atlantic/Cape_Verde
613405	America/Godthab
613406	America/Cayenne
613407	America/Antigua
613408	America/Jamaica
613409	America/Indiana/Tell_City
613410	America/Cambridge_Bay
613411	Canada/Pacific
613412	US/Alaska
613413	Pacific/Tahiti
613414	Pacific/Midway
613415	Etc/GMT+12
613416	Australia/Melbourne
613417	Pacific/Saipan
613418	Asia/Tokyo
613419	Asia/Choibalsan
613420	Asia/Novokuznetsk
613421	Indian/Chagos
613422	Indian/Maldives
613423	Europe/Samara
613424	Africa/Kampala
613425	Europe/Nicosia
613426	Africa/Bangui
613427	Europe/Dublin
613428	Atlantic/Cape_Verde
613429	America/Scoresbysund
613430	America/Argentina/Tucuman
613431	America/Tortola
613432	America/Indiana/Vincennes
613433	Pacific/Galapagos
613434	US/Mountain
613435	US/Pacific
613436	America/Sitka
613437	America/Atka
613438	Pacific/Samoa
613439	Etc/GMT+12
613440	Australia/LHI
613441	Asia/Ust-Nera
613442	Pacific/Palau
613443	Asia/Choibalsan
613444	Asia/Tomsk
613445	Asia/Omsk
613446	Asia/Atyrau
613447	Indian/Mahe
613448	Asia/Qatar
613449	Africa/Harare
613450	Europe/Rome
613451	Atlantic/Canary
613452	Atlantic/Cape_Verde
613453	Atlantic/South_Georgia
613454	America/Fortaleza
613455	America/Campo_Grande
613456	America/Indiana/Indianapolis
613457	America/Knox_IN
613458	America/Creston
613459	Pacific/Pitcairn
613460	America/Juneau
613461	Pacific/Tahiti
613462	US/Samoa
613463	Etc/GMT+12
613464	Asia/Magadan
613465	Australia/Queensland
613466	Asia/Dili
613467	Antarctica/Casey
613468	Asia/Novokuznetsk
613469	Asia/Thimphu
613470	Asia/Tashkent
613471	Indian/Reunion
613472	Africa/Addis_Ababa
613473	Asia/Hebron
613474	Europe/Busingen
613475	Atlantic/Faeroe
613476	Atlantic/Cape_Verde
613477	America/Noronha
613478	America/Argentina/Rio_Gallegos
613479	America/Glace_Bay
613480	America/Detroit
613481	Canada/Central
613482	America/Edmonton
613483	America/Ensenada
613484	US/Alaska
613485	Pacific/Rarotonga
613486	Pacific/Pago_Pago
613487	Etc/GMT+12
613488	Australia/Victoria
613489	Asia/Ust-Nera
613490	Asia/Chita
613491	Asia/Taipei
613492	Antarctica/Davis
613493	Asia/Dacca
613494	Asia/Oral
613495	Europe/Astrakhan
613496	Asia/Aden
613497	Europe/Zaporozhye
613498	Africa/Douala
613499	Atlantic/Madeira
613500	Atlantic/Cape_Verde
613501	America/Scoresbysund
613502	America/Araguaina
613503	America/Thule
613504	Pacific/Easter
613505	America/Swift_Current
613506	America/Fort_Nelson
613507	America/Tijuana
613508	US/Alaska
613509	America/Atka
613510	Pacific/Samoa
613511	Etc/GMT+12
613512	Asia/Sakhalin
613513	Pacific/Saipan
613514	Asia/Seoul
613515	Asia/Chongqing
613516	Asia/Krasnoyarsk
613517	Asia/Thimphu
613518	Asia/Yekaterinburg
613519	Asia/Dubai
613520	Asia/Baghdad
613521	Asia/Gaza
613522	Europe/Stockholm
613523	Africa/Abidjan
613524	Atlantic/Azores
613525	Atlantic/South_Georgia
613526	America/Cayenne
613527	Atlantic/Bermuda
613528	America/Indiana/Marengo
613529	America/Mexico_City
613530	America/Dawson_Creek
613531	America/Los_Angeles
613532	America/Yakutat
613533	US/Aleutian
613534	US/Samoa
613535	Etc/GMT+12
613536	Asia/Magadan
613537	Pacific/Port_Moresby
613538	Asia/Chita
613539	Asia/Brunei
613540	Indian/Christmas
613541	Asia/Kashgar
613542	Asia/Tashkent
613543	Asia/Yerevan
613544	Africa/Asmara
613545	Asia/Hebron
613546	Europe/Brussels
613547	Atlantic/Reykjavik
613548	Atlantic/Cape_Verde
613549	America/Noronha
613550	America/Cayenne
613551	America/Grenada
613552	America/Montreal
613553	America/Chihuahua
613554	America/Mazatlan
613555	US/Pacific
613556	America/Sitka
613557	Pacific/Johnston
613558	Pacific/Samoa
613559	Etc/GMT+12
613560	Pacific/Ponape
613561	Pacific/Chuuk
613562	Asia/Dili
613563	Asia/Harbin
613564	Asia/Krasnoyarsk
613565	Asia/Dacca
613566	Asia/Karachi
613567	Europe/Samara
613568	Africa/Addis_Ababa
613569	Asia/Beirut
613570	Africa/Ndjamena
613571	Atlantic/St_Helena
613572	Atlantic/Azores
613573	America/Godthab
613574	America/Jujuy
613575	America/Anguilla
613576	America/Montreal
613577	Mexico/General
613578	US/Mountain
613579	America/Tijuana
613580	America/Juneau
613581	Pacific/Tahiti
613582	Pacific/Samoa
613583	Etc/GMT+12
613584	Australia/Melbourne
613585	Pacific/Guam
613586	Asia/Jayapura
613587	Asia/Manila
613588	Asia/Bangkok
613589	Asia/Dacca
613590	Asia/Atyrau
613591	Europe/Samara
613592	Indian/Antananarivo
613593	Africa/Lusaka
613594	Africa/Douala
613595	Europe/London
613596	Atlantic/Azores
613597	America/Nuuk
613598	America/Cordoba
613599	America/Cuiaba
613600	US/East-Indiana
613601	US/Central
613602	Mexico/BajaSur
613603	America/Santa_Isabel
613604	America/Juneau
613605	US/Aleutian
613606	Pacific/Niue
613607	Etc/GMT+12
613608	Pacific/Efate
613609	Pacific/Saipan
613610	Pacific/Palau
613611	Australia/Perth
613612	Asia/Novosibirsk
613613	Asia/Thimphu
613614	Asia/Aqtau
613615	Europe/Astrakhan
613616	Europe/Kirov
613617	Europe/Sofia
613618	Europe/Vaduz
613619	Africa/Bissau
613620	Atlantic/Cape_Verde
613621	Atlantic/South_Georgia
613622	America/Belem
613623	America/Montserrat
613624	America/Porto_Acre
613625	America/Knox_IN
613626	America/Dawson_Creek
613627	America/Vancouver
613628	US/Alaska
613629	US/Hawaii
613630	Pacific/Niue
613631	Etc/GMT+12
613632	Australia/Sydney
613633	Pacific/Truk
613634	Asia/Jayapura
613635	Asia/Ulaanbaatar
613636	Asia/Hovd
613637	Asia/Dacca
613638	Asia/Tashkent
613639	Indian/Mauritius
613640	Asia/Damascus
613641	Europe/Tallinn
613642	Europe/Brussels
613643	Africa/Lome
613644	Atlantic/Cape_Verde
613645	Brazil/DeNoronha
613646	America/Bahia
613647	America/Lower_Princes
613648	America/Nassau
613649	America/Tegucigalpa
613650	America/Shiprock
613651	America/Vancouver
613652	America/Sitka
613653	Pacific/Rarotonga
613654	Pacific/Midway
613655	Etc/GMT+12
613656	Australia/Hobart
613657	Australia/Lindeman
613658	Asia/Jayapura
613659	Antarctica/Casey
613660	Indian/Christmas
613661	Asia/Dhaka
613662	Asia/Qostanay
613663	Asia/Muscat
613664	Asia/Bahrain
613665	Europe/Kaliningrad
613666	Africa/Casablanca
613667	Africa/Abidjan
613668	Atlantic/Azores
613669	America/Noronha
613670	America/Jujuy
613671	Atlantic/Bermuda
613672	America/New_York
613673	America/Managua
613674	America/Yellowknife
613675	America/Santa_Isabel
613676	America/Yakutat
613677	US/Aleutian
613678	Pacific/Niue
613679	Etc/GMT+12
613680	Australia/Currie
613681	Australia/Queensland
613682	Asia/Jayapura
613683	Asia/Macao
613684	Asia/Novokuznetsk
613685	Indian/Chagos
613686	Indian/Maldives
613687	Asia/Muscat
613688	Europe/Simferopol
613689	Africa/Lubumbashi
613690	Europe/Monaco
613691	Africa/Sao_Tome
613692	Atlantic/Cape_Verde
613693	America/Godthab
613694	America/Cordoba
613695	America/Antigua
613696	America/Iqaluit
613697	America/Indiana/Tell_City
613698	America/Ciudad_Juarez
613699	America/Tijuana
613700	America/Yakutat
613701	Pacific/Honolulu
613702	Pacific/Samoa
613703	Etc/GMT+12
613704	Pacific/Guadalcanal
613705	Australia/Lindeman
613706	Asia/Pyongyang
613707	Asia/Brunei
613708	Asia/Novokuznetsk
613709	Indian/Chagos
613710	Asia/Dushanbe
613711	Asia/Dubai
613712	Africa/Asmera
613713	Asia/Hebron
613714	Europe/Sarajevo
613715	Europe/London
613716	Atlantic/Azores
613717	America/Scoresbysund
613718	Atlantic/Stanley
613719	America/Thule
613720	America/Nassau
613721	America/Matamoros
613722	America/Yellowknife
613723	America/Ensenada
613724	US/Alaska
613725	Pacific/Honolulu
613726	US/Samoa
613727	Etc/GMT+12
613728	Australia/NSW
613729	Pacific/Yap
613730	Asia/Jayapura
613731	Asia/Hong_Kong
613732	Asia/Tomsk
613733	Asia/Bishkek
613734	Asia/Oral
613735	Asia/Yerevan
613736	Africa/Asmera
613737	Europe/Riga
613738	Africa/Algiers
613739	Atlantic/Faeroe
613740	Atlantic/Azores
613741	America/Noronha
613742	America/Argentina/Salta
613743	America/St_Kitts
613744	America/Coral_Harbour
613745	America/Chihuahua
613746	America/Hermosillo
613747	America/Ensenada
613748	America/Metlakatla
613749	US/Hawaii
613750	Pacific/Samoa
613751	Etc/GMT+12
613752	Pacific/Guadalcanal
613753	Australia/Lindeman
613754	Asia/Jayapura
613755	Asia/Irkutsk
613756	Asia/Novokuznetsk
613757	Asia/Thimbu
613758	Asia/Almaty
613759	Europe/Astrakhan
613760	Indian/Mayotte
613761	Africa/Khartoum
613762	Africa/Libreville
613763	Antarctica/Troll
613764	Atlantic/Cape_Verde
613765	America/Noronha
613766	Chile/Continental
613767	America/Aruba
613768	America/Louisville
613769	America/North_Dakota/New_Salem
613770	America/Yellowknife
613771	America/Vancouver
613772	America/Yakutat
613773	Pacific/Honolulu
613774	Pacific/Midway
613775	Etc/GMT+12
613776	Pacific/Bougainville
613777	Australia/Queensland
613778	Asia/Seoul
613779	Asia/Choibalsan
613780	Asia/Vientiane
613781	Asia/Omsk
613782	Asia/Karachi
613783	Asia/Muscat
613784	Europe/Volgograd
613785	Europe/Kiev
613786	Europe/Prague
613787	Europe/Jersey
613788	Atlantic/Azores
613789	Brazil/DeNoronha
613790	America/Recife
613791	America/Halifax
613792	America/Nipigon
613793	America/Chihuahua
613794	America/Whitehorse
613795	America/Vancouver
613796	America/Yakutat
613797	Pacific/Rarotonga
613798	US/Samoa
613799	Etc/GMT+12
613800	Australia/Sydney
613801	Asia/Vladivostok
613802	Asia/Yakutsk
613803	Asia/Choibalsan
613804	Asia/Ho_Chi_Minh
613805	Asia/Thimphu
613806	Asia/Dushanbe
613807	Indian/Mauritius
